Fecha,Equipo_Local,Equipo_Visitante,Torneo,Goles_Local,Goles_Visitante,Resultado_Real,Prediccion,Prediccion_Correcta,Prob_Derrota,Prob_Empate,Prob_Victoria,Forma_Local_Pts,Forma_Visit_Pts,Dif_Forma_Pts,H2H_Victorias,H2H_Empates,H2H_Derrotas,Campo_Neutral,Tipo_Torneo,Año,Mes,Conjunto_ML,Modelo
2010-06-11,South Africa,Mexico,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.1874,0.1978,0.6148,13,9,4,0,0,0,0,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-11,Uruguay,France,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.2747,0.2247,0.5006,6,4,2,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-12,England,United States,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.3314,0.2185,0.4502,9,9,0,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-12,South Korea,Greece,FIFA World Cup,2.0,0.0,Victoria,Victoria,1,0.2319,0.2198,0.5483,9,1,8,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-12,Argentina,Nigeria,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.2964,0.242,0.4616,15,11,4,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-13,Algeria,Slovenia,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.6334,0.1908,0.1758,3,6,-3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-13,Germany,Australia,FIFA World Cup,4.0,0.0,Victoria,Victoria,1,0.3027,0.2411,0.4562,9,10,-1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-13,Serbia,Ghana,FIFA World Cup,0.0,1.0,Derrota,Victoria,0,0.2507,0.2176,0.5316,10,6,4,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-14,Italy,Paraguay,FIFA World Cup,1.0,1.0,Empate,Derrota,0,0.4471,0.2286,0.3243,2,8,-6,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-14,Japan,Cameroon,FIFA World Cup,1.0,0.0,Victoria,Derrota,0,0.459,0.2012,0.3398,3,3,0,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-14,Netherlands,Denmark,FIFA World Cup,2.0,0.0,Victoria,Victoria,1,0.225,0.2118,0.5632,12,3,9,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-15,Brazil,North Korea,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.2053,0.1919,0.6028,9,2,7,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-15,Ivory Coast,Portugal,FIFA World Cup,0.0,0.0,Empate,Derrota,0,0.5064,0.226,0.2676,7,10,-3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-15,New Zealand,Slovakia,FIFA World Cup,1.0,1.0,Empate,Derrota,0,0.4845,0.2207,0.2948,3,4,-1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-16,Honduras,Chile,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.6227,0.2106,0.1667,2,12,-10,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-16,South Africa,Uruguay,FIFA World Cup,0.0,3.0,Derrota,Victoria,0,0.2477,0.2254,0.5269,11,7,4,0,0,0,0,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-16,Spain,Switzerland,FIFA World Cup,0.0,1.0,Derrota,Victoria,0,0.1828,0.1982,0.619,12,1,11,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-17,France,Mexico,FIFA World Cup,0.0,2.0,Derrota,Derrota,1,0.4549,0.2161,0.329,5,7,-2,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-17,Greece,Nigeria,FIFA World Cup,2.0,1.0,Victoria,Derrota,0,0.5823,0.1959,0.2218,1,8,-7,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-17,Argentina,South Korea,FIFA World Cup,4.0,1.0,Victoria,Victoria,1,0.2473,0.2513,0.5014,15,9,6,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-18,England,Algeria,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.2135,0.2056,0.5809,10,3,7,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-18,Germany,Serbia,FIFA World Cup,0.0,1.0,Derrota,Victoria,0,0.2535,0.2215,0.525,12,7,5,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-18,Slovenia,United States,FIFA World Cup,2.0,2.0,Empate,Victoria,0,0.285,0.2141,0.501,9,7,2,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-19,Cameroon,Denmark,FIFA World Cup,1.0,2.0,Derrota,Derrota,1,0.453,0.1998,0.3472,2,3,-1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-19,Ghana,Australia,FIFA World Cup,1.0,1.0,Empate,Derrota,0,0.4019,0.2299,0.3682,6,9,-3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-19,Netherlands,Japan,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.1396,0.1711,0.6893,15,3,12,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-20,Brazil,Ivory Coast,FIFA World Cup,3.0,1.0,Victoria,Victoria,1,0.2259,0.2099,0.5642,12,5,7,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-20,Italy,New Zealand,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.3526,0.2121,0.4353,3,4,-1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-20,Slovakia,Paraguay,FIFA World Cup,0.0,2.0,Derrota,Derrota,1,0.3857,0.2342,0.3801,5,8,-3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-21,Spain,Honduras,FIFA World Cup,2.0,0.0,Victoria,Victoria,1,0.1788,0.1944,0.6268,12,2,10,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-21,Chile,Switzerland,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.2228,0.2284,0.5488,12,4,8,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-21,Portugal,North Korea,FIFA World Cup,7.0,0.0,Victoria,Victoria,1,0.1978,0.2045,0.5976,11,2,9,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-22,Greece,Argentina,FIFA World Cup,0.0,2.0,Derrota,Derrota,1,0.6897,0.1895,0.1207,4,15,-11,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-22,Mexico,Uruguay,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.4202,0.238,0.3419,10,10,0,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-22,Nigeria,South Korea,FIFA World Cup,2.0,2.0,Empate,Victoria,0,0.3784,0.2215,0.4001,5,6,-1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-22,South Africa,France,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.2073,0.2053,0.5874,10,5,5,0,0,0,0,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-23,Australia,Serbia,FIFA World Cup,2.0,1.0,Victoria,Derrota,0,0.4629,0.221,0.3161,7,7,0,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-23,Ghana,Germany,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.5852,0.2218,0.1931,7,12,-5,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-23,Slovenia,England,FIFA World Cup,0.0,1.0,Derrota,Victoria,0,0.3664,0.2482,0.3854,10,11,-1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-23,United States,Algeria,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.2989,0.2083,0.4929,8,4,4,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-24,Paraguay,New Zealand,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.3106,0.2158,0.4736,8,5,3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-24,Slovakia,Italy,FIFA World Cup,3.0,2.0,Victoria,Victoria,1,0.3673,0.225,0.4076,5,4,1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-24,Cameroon,Netherlands,FIFA World Cup,1.0,2.0,Derrota,Derrota,1,0.7199,0.1595,0.1207,1,15,-14,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-24,Denmark,Japan,FIFA World Cup,1.0,3.0,Derrota,Victoria,0,0.3216,0.2198,0.4586,6,3,3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-25,Chile,Spain,FIFA World Cup,1.0,2.0,Derrota,Victoria,0,0.3312,0.2751,0.3937,15,12,3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-25,North Korea,Ivory Coast,FIFA World Cup,0.0,3.0,Derrota,Derrota,1,0.5978,0.1717,0.2304,1,5,-4,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-25,Portugal,Brazil,FIFA World Cup,0.0,0.0,Empate,Derrota,0,0.3908,0.2576,0.3515,11,15,-4,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-25,Switzerland,Honduras,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.3365,0.2111,0.4523,4,2,2,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-26,Uruguay,South Korea,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.1902,0.2014,0.6084,13,4,9,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-26,United States,Ghana,FIFA World Cup,1.0,2.0,Derrota,Victoria,0,0.2775,0.2336,0.4889,11,7,4,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-27,Argentina,Mexico,FIFA World Cup,3.0,1.0,Victoria,Victoria,1,0.255,0.2352,0.5098,15,10,5,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-27,Germany,England,FIFA World Cup,4.0,1.0,Victoria,Victoria,1,0.3008,0.2587,0.4405,12,11,1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-28,Brazil,Chile,FIFA World Cup,3.0,0.0,Victoria,Victoria,1,0.3118,0.2614,0.4268,13,12,1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-28,Netherlands,Slovakia,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.2316,0.2183,0.5501,15,8,7,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-29,Paraguay,Japan,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.292,0.2329,0.4751,9,6,3,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-06-29,Spain,Portugal,FIFA World Cup,1.0,0.0,Victoria,Derrota,0,0.4,0.2594,0.3406,12,11,1,0,0,0,1,World Cup,2010,6,Entrenamiento,Regresion Logistica
2010-07-02,Netherlands,Brazil,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.3588,0.2659,0.3753,15,13,2,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-02,Uruguay,Ghana,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.2615,0.2628,0.4757,13,10,3,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-03,Paraguay,Spain,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.4213,0.2677,0.311,9,12,-3,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-03,Argentina,Germany,FIFA World Cup,0.0,4.0,Derrota,Victoria,0,0.2516,0.2547,0.4937,15,12,3,1,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-06,Uruguay,Netherlands,FIFA World Cup,2.0,3.0,Derrota,Derrota,1,0.3646,0.2796,0.3557,11,15,-4,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-07,Germany,Spain,FIFA World Cup,0.0,1.0,Derrota,Victoria,0,0.2866,0.2531,0.4603,12,12,0,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-10,Uruguay,Germany,FIFA World Cup,2.0,3.0,Derrota,Derrota,1,0.3978,0.2474,0.3549,10,9,1,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2010-07-11,Netherlands,Spain,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.3611,0.2853,0.3536,15,15,0,0,0,0,1,World Cup,2010,7,Entrenamiento,Regresion Logistica
2014-06-12,Brazil,Croatia,FIFA World Cup,3.0,1.0,Victoria,Victoria,1,0.1664,0.2025,0.6311,15,11,4,0,0,0,0,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-13,Chile,Australia,FIFA World Cup,3.0,1.0,Victoria,Victoria,1,0.3558,0.2214,0.4228,9,7,2,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-13,Mexico,Cameroon,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.2959,0.2002,0.504,9,7,2,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-13,Spain,Netherlands,FIFA World Cup,1.0,5.0,Derrota,Victoria,0,0.2195,0.2512,0.5292,12,8,4,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-14,Colombia,Greece,FIFA World Cup,3.0,0.0,Victoria,Victoria,1,0.2985,0.2304,0.4711,9,6,3,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-14,England,Italy,FIFA World Cup,1.0,2.0,Derrota,Victoria,0,0.2423,0.2454,0.5123,8,4,4,1,1,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-14,Ivory Coast,Japan,FIFA World Cup,2.0,1.0,Victoria,Derrota,0,0.4345,0.2216,0.344,8,15,-7,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-14,Uruguay,Costa Rica,FIFA World Cup,1.0,3.0,Derrota,Victoria,0,0.1541,0.1763,0.6697,11,1,10,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-15,Argentina,Bosnia and Herzegovina,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.1944,0.2413,0.5643,11,9,2,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-15,France,Honduras,FIFA World Cup,3.0,0.0,Victoria,Victoria,1,0.1182,0.1348,0.7471,13,3,10,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-15,Switzerland,Ecuador,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.3124,0.2064,0.4812,10,6,4,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-16,Germany,Portugal,FIFA World Cup,4.0,0.0,Victoria,Victoria,1,0.3591,0.2475,0.3935,11,13,-2,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-16,Ghana,United States,FIFA World Cup,1.0,2.0,Derrota,Victoria,0,0.316,0.2292,0.4548,6,9,-3,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-16,Iran,Nigeria,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.3719,0.219,0.4091,6,6,0,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-17,Belgium,Algeria,FIFA World Cup,2.0,1.0,Victoria,Derrota,0,0.4157,0.2257,0.3586,10,12,-2,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-17,Brazil,Mexico,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.1335,0.2087,0.6578,15,9,6,2,0,1,0,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-17,Russia,South Korea,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.1155,0.1687,0.7158,13,3,10,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-18,Australia,Netherlands,FIFA World Cup,2.0,3.0,Derrota,Derrota,1,0.5743,0.1941,0.2316,4,10,-6,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-18,Cameroon,Croatia,FIFA World Cup,0.0,4.0,Derrota,Derrota,1,0.4267,0.2265,0.3468,7,10,-3,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-18,Spain,Chile,FIFA World Cup,0.0,2.0,Derrota,Victoria,0,0.3008,0.2766,0.4227,9,9,0,2,1,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-19,Colombia,Ivory Coast,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.3277,0.2177,0.4547,9,8,1,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-19,Japan,Greece,FIFA World Cup,0.0,0.0,Empate,Victoria,0,0.2723,0.204,0.5237,12,5,7,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-19,Uruguay,England,FIFA World Cup,2.0,1.0,Victoria,Derrota,0,0.3961,0.2419,0.362,8,8,0,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-20,Honduras,Ecuador,FIFA World Cup,1.0,2.0,Derrota,Derrota,1,0.6228,0.1895,0.1877,2,5,-3,0,2,1,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-20,Italy,Costa Rica,FIFA World Cup,0.0,1.0,Derrota,Victoria,0,0.3247,0.2003,0.475,6,4,2,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-20,Switzerland,France,FIFA World Cup,2.0,5.0,Derrota,Derrota,1,0.5848,0.222,0.1933,10,13,-3,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-21,Argentina,Iran,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.2677,0.2568,0.4755,13,7,6,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-21,Germany,Ghana,FIFA World Cup,2.0,2.0,Empate,Victoria,0,0.2154,0.2132,0.5713,11,6,5,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-21,Nigeria,Bosnia and Herzegovina,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.3507,0.2196,0.4296,6,6,0,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-22,Belgium,Russia,FIFA World Cup,1.0,0.0,Victoria,Victoria,1,0.2721,0.2488,0.4791,13,11,2,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-22,South Korea,Algeria,FIFA World Cup,2.0,4.0,Derrota,Derrota,1,0.5656,0.2152,0.2192,4,12,-8,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-22,United States,Portugal,FIFA World Cup,2.0,2.0,Empate,Derrota,0,0.3923,0.2347,0.3731,12,10,2,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-23,Australia,Spain,FIFA World Cup,0.0,3.0,Derrota,Derrota,1,0.5646,0.1712,0.2642,1,9,-8,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-23,Brazil,Cameroon,FIFA World Cup,4.0,1.0,Victoria,Victoria,1,0.1131,0.1518,0.735,13,4,9,0,0,0,0,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-23,Croatia,Mexico,FIFA World Cup,1.0,3.0,Derrota,Victoria,0,0.3542,0.2283,0.4176,10,7,3,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-23,Netherlands,Chile,FIFA World Cup,2.0,0.0,Victoria,Victoria,1,0.3469,0.2371,0.416,13,9,4,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-24,Italy,Uruguay,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.4855,0.2541,0.2604,5,10,-5,0,1,1,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-24,Greece,Ivory Coast,FIFA World Cup,2.0,1.0,Victoria,Derrota,0,0.4136,0.2217,0.3647,6,7,-1,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-24,Japan,Colombia,FIFA World Cup,1.0,4.0,Derrota,Derrota,1,0.4597,0.2311,0.3093,10,11,-1,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-24,Costa Rica,England,FIFA World Cup,0.0,0.0,Empate,Derrota,0,0.4162,0.2135,0.3703,7,5,2,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-25,Bosnia and Herzegovina,Iran,FIFA World Cup,3.0,1.0,Victoria,Derrota,0,0.4389,0.2336,0.3276,6,6,0,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-25,Ecuador,France,FIFA World Cup,0.0,0.0,Empate,Derrota,0,0.7281,0.1558,0.1161,5,13,-8,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-25,Honduras,Switzerland,FIFA World Cup,0.0,3.0,Derrota,Derrota,1,0.5704,0.1929,0.2366,2,10,-8,0,1,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-25,Nigeria,Argentina,FIFA World Cup,2.0,3.0,Derrota,Derrota,1,0.5113,0.2751,0.2136,6,13,-7,1,0,2,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-26,Algeria,Russia,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.3411,0.2282,0.4307,12,8,4,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-26,South Korea,Belgium,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.6416,0.1977,0.1608,4,15,-11,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-26,Portugal,Ghana,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.395,0.2081,0.3969,8,4,4,0,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-26,United States,Germany,FIFA World Cup,0.0,1.0,Derrota,Derrota,1,0.4224,0.2314,0.3462,10,9,1,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-28,Brazil,Chile,FIFA World Cup,1.0,1.0,Empate,Victoria,0,0.126,0.2171,0.6568,13,9,4,2,1,0,0,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-28,Colombia,Uruguay,FIFA World Cup,2.0,0.0,Victoria,Victoria,1,0.2817,0.2475,0.4707,13,12,1,1,0,1,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
2014-06-29,Netherlands,Mexico,FIFA World Cup,2.0,1.0,Victoria,Victoria,1,0.1781,0.2243,0.5976,15,7,8,1,0,0,1,World Cup,2014,6,Entrenamiento,Regresion Logistica
